2024-07-17 18:59:48 |              __main__ |    DEBUG | ----------------------------------- iterating over Patient AGORL_P1  -----------------------------------
2024-07-18 05:18:39 | separate_patient_data |    DEBUG | Patient DICOM files for patient AGORL_P186 separated successfully in 2.17 seconds
2024-07-18 05:18:39 | separate_patient_data |    DEBUG | Creating CT_TO_TOTALSEGMENTATOR for patient AGORL_P186...
2024-07-18 05:18:39 | separate_patient_data |    DEBUG | CT_TO_TOTALSEGMENTATOR for patient AGORL_P186 created successfully in 0.22 seconds
2024-07-18 05:18:39 |  run_totalsegmentator |    DEBUG | Convert DICOM CT to NIFTI for patient AGORL_P186...
2024-07-18 05:18:43 |  run_totalsegmentator |    DEBUG | DICOM CT to NIFTI for patient AGORL_P186 converted successfully in 3.43 seconds
2024-07-18 05:18:43 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=total for patient AGORL_P186...
2024-07-18 05:20:50 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=total for patient AGORL_P186 ran successfully in 127.41 seconds
2024-07-18 05:20:50 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=body for patient AGORL_P186...
2024-07-18 05:21:36 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=body for patient AGORL_P186 ran successfully in 45.68 seconds
2024-07-18 05:21:36 |     generate_phantoms |    DEBUG | Create patient characteristics for patient AGORL_P186...
2024-07-18 05:21:36 |     generate_phantoms |    DEBUG | Patient characteristics for patient AGORL_P186 created successfully in 0.00 seconds
2024-07-18 05:21:36 |     generate_phantoms |    DEBUG | Convert segmentation to XYZ... for patient AGORL_P186
2024-07-18 05:22:39 |     generate_phantoms |    DEBUG | Segmentation to XYZ for patient AGORL_P186 created successfully in 62.88 seconds
2024-07-18 05:22:39 |     generate_phantoms |    DEBUG | Filtering phantoms for patient AGORL_P186...
2024-07-18 05:22:51 |     generate_phantoms |    DEBUG | Number of filtered phantoms for patient AGORL_P186 : 0
2024-07-18 05:22:51 |     generate_phantoms |    DEBUG | Phantoms for patient AGORL_P186 filtered successfully in 11.91 seconds
2024-07-18 05:22:51 |              __main__ |    DEBUG | Time taken for patient AGORL_P186 : 4.23 minutes.
2024-07-18 05:22:51 |              __main__ |    DEBUG | --------------------------------------------------------------------------------------------------------
2024-07-18 05:22:51 |              __main__ |    DEBUG | ----------------------------------- iterating over Patient AGORL_P187-----------------------------------
2024-07-18 05:22:51 | separate_patient_data |    DEBUG | Separating patient DICOM files for patient AGORL_P187...
2024-07-18 05:22:57 | separate_patient_data |    DEBUG | Patient DICOM files for patient AGORL_P187 separated successfully in 6.24 seconds
2024-07-18 05:22:57 | separate_patient_data |    DEBUG | Creating CT_TO_TOTALSEGMENTATOR for patient AGORL_P187...
2024-07-18 05:22:57 | separate_patient_data |    ERROR | Failed to create CT_TO_TOTALSEGMENTATOR for patient AGORL_P187 !
2024-07-18 05:22:57 | separate_patient_data |    ERROR | 2 primary RTDOSE found for patient AGORL_P187 !
2024-07-18 05:22:57 | separate_patient_data |    ERROR | Traceback (most recent call last):
  File "/home/maichi/work/my_projects/ORL_DATA/orl_data/create_ct_to_totalsegmentator.py", line 122, in create_ct_to_totalsegmentator
    path_rtdose = get_primary_rtodse(patient)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/work/my_projects/ORL_DATA/orl_data/create_ct_to_totalsegmentator.py", line 25, in get_primary_rtodse
    raise ValueError(fr"{len(list_primary_rtdose)} primary RTDOSE found for patient {patient} !")
ValueError: 2 primary RTDOSE found for patient AGORL_P187 !

2024-07-18 05:22:57 |  run_totalsegmentator |    DEBUG | Convert DICOM CT to NIFTI for patient AGORL_P187...
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | Failed to convert DICOM CT to NIFTI for patient AGORL_P187 !
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | [Errno 2] No such file or directory: '/media/maichi/T7/workspace/AGORL_P187/CT_TO_TOTALSEGMENTATOR'
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | Traceback (most recent call last):
  File "/home/maichi/work/my_projects/ORL_DATA/orl_data/run_totalsegmentator.py", line 26, in convert_dicom_to_nifti
    dicom2nifti.dicom_series_to_nifti(dir_dicom_ct, path_nifti_ct, reorient_nifti=True)
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/dicom2nifti/convert_dicom.py", line 74, in dicom_series_to_nifti
    shutil.copytree(original_dicom_directory, dicom_directory)
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/shutil.py", line 558, in copytree
    with os.scandir(src) as itr:
         ^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/media/maichi/T7/workspace/AGORL_P187/CT_TO_TOTALSEGMENTATOR'

2024-07-18 05:22:57 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=total for patient AGORL_P187...
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | Failed to run TotalSegmentator  task=total for patient AGORL_P187 !
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | The NIFTI CT file doesn't exist !
2024-07-18 05:22:57 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=body for patient AGORL_P187...
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | Failed to run TotalSegmentator  task=total for patient AGORL_P187 !
2024-07-18 05:22:57 |  run_totalsegmentator |    ERROR | The NIFTI CT file doesn't exist !
2024-07-18 05:22:57 |     generate_phantoms |    DEBUG | Create patient characteristics for patient AGORL_P187...
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | Failed to create patient characteristics for patient AGORL_P187 !
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | The path /media/maichi/T7/workspace/AGORL_P187/CT_TO_TOTALSEGMENTATOR does not exist !
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | Traceback (most recent call last):
  File "/home/maichi/work/my_projects/ORL_DATA/orl_data/generate_phantoms.py", line 25, in generate_patient_characteristics
    df_patient_characteristics = get_patient_characteristics(dir_ct)
                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/work/my_projects/PhantomDose/phandose/patient/patient_characteristics.py", line 81, in get_patient_characteristics
    raise FileNotFoundError(f"The path {path_imaging} does not exist !")
FileNotFoundError: The path /media/maichi/T7/workspace/AGORL_P187/CT_TO_TOTALSEGMENTATOR does not exist !

2024-07-18 05:22:57 |     generate_phantoms |    DEBUG | Convert segmentation to XYZ... for patient AGORL_P187
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | Failed to create contours for patient AGORL_P187 !
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | No NIFTI segmentation found for patient AGORL_P187 !
2024-07-18 05:22:57 |     generate_phantoms |    DEBUG | Filtering phantoms for patient AGORL_P187...
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | Failed to filter phantoms for patient AGORL_P187 !
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | [Errno 2] No such file or directory: '/media/maichi/T7/workspace/AGORL_P187/XYZ/patient_characteristics.csv'
2024-07-18 05:22:57 |     generate_phantoms |    ERROR | Traceback (most recent call last):
  File "/home/maichi/work/my_projects/ORL_DATA/orl_data/generate_phantoms.py", line 81, in filter_phantoms
    df_patient_characteristics = pd.read_csv(DIR_WORKSPACE / patient / "XYZ" / "patient_characteristics.csv",
                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/pandas/io/parsers/readers.py", line 1026, in read_csv
    return _read(filepath_or_buffer, kwds)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/pandas/io/parsers/readers.py", line 620, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/pandas/io/parsers/readers.py", line 1620, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/pandas/io/parsers/readers.py", line 1880, in _make_engine
    self.handles = get_handle(
                   ^^^^^^^^^^^
  File "/home/maichi/anaconda3/envs/env_orl_data/lib/python3.11/site-packages/pandas/io/common.py", line 873, in get_handle
    handle = open(
             ^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/media/maichi/T7/workspace/AGORL_P187/XYZ/patient_characteristics.csv'

2024-07-18 05:22:57 |              __main__ |    DEBUG | Time taken for patient AGORL_P187 : 0.10 minutes.
2024-07-18 05:22:57 |              __main__ |    DEBUG | --------------------------------------------------------------------------------------------------------
2024-07-18 05:22:57 |              __main__ |    DEBUG | ----------------------------------- iterating over Patient AGORL_P188-----------------------------------
2024-07-18 05:22:57 | separate_patient_data |    DEBUG | Separating patient DICOM files for patient AGORL_P188...
2024-07-18 05:23:01 | separate_patient_data |    DEBUG | Patient DICOM files for patient AGORL_P188 separated successfully in 4.59 seconds
2024-07-18 05:23:01 | separate_patient_data |    DEBUG | Creating CT_TO_TOTALSEGMENTATOR for patient AGORL_P188...
2024-07-18 05:23:02 | separate_patient_data |    DEBUG | CT_TO_TOTALSEGMENTATOR for patient AGORL_P188 created successfully in 0.22 seconds
2024-07-18 05:23:02 |  run_totalsegmentator |    DEBUG | Convert DICOM CT to NIFTI for patient AGORL_P188...
2024-07-18 05:23:05 |  run_totalsegmentator |    DEBUG | DICOM CT to NIFTI for patient AGORL_P188 converted successfully in 3.64 seconds
2024-07-18 05:23:05 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=total for patient AGORL_P188...
2024-07-18 05:25:17 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=total for patient AGORL_P188 ran successfully in 131.56 seconds
2024-07-18 05:25:17 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=body for patient AGORL_P188...
2024-07-18 05:26:04 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=body for patient AGORL_P188 ran successfully in 46.90 seconds
2024-07-18 05:26:04 |     generate_phantoms |    DEBUG | Create patient characteristics for patient AGORL_P188...
2024-07-18 05:26:04 |     generate_phantoms |    DEBUG | Patient characteristics for patient AGORL_P188 created successfully in 0.00 seconds
2024-07-18 05:26:04 |     generate_phantoms |    DEBUG | Convert segmentation to XYZ... for patient AGORL_P188
2024-07-18 05:27:10 |     generate_phantoms |    DEBUG | Segmentation to XYZ for patient AGORL_P188 created successfully in 66.51 seconds
2024-07-18 05:27:10 |     generate_phantoms |    DEBUG | Filtering phantoms for patient AGORL_P188...
2024-07-18 05:27:28 |     generate_phantoms |    DEBUG | Number of filtered phantoms for patient AGORL_P188 : 7
2024-07-18 05:27:28 |     generate_phantoms |    DEBUG | Phantoms for patient AGORL_P188 filtered successfully in 17.92 seconds
2024-07-18 05:27:28 |              __main__ |    DEBUG | Time taken for patient AGORL_P188 : 4.52 minutes.
2024-07-18 05:27:28 |              __main__ |    DEBUG | --------------------------------------------------------------------------------------------------------
2024-07-18 05:27:28 |              __main__ |    DEBUG | ----------------------------------- iterating over Patient AGORL_P189-----------------------------------
2024-07-18 05:27:28 | separate_patient_data |    DEBUG | Separating patient DICOM files for patient AGORL_P189...
2024-07-18 05:27:32 | separate_patient_data |    DEBUG | Patient DICOM files for patient AGORL_P189 separated successfully in 3.73 seconds
2024-07-18 05:27:32 | separate_patient_data |    DEBUG | Creating CT_TO_TOTALSEGMENTATOR for patient AGORL_P189...
2024-07-18 05:27:32 | separate_patient_data |    DEBUG | CT_TO_TOTALSEGMENTATOR for patient AGORL_P189 created successfully in 0.20 seconds
2024-07-18 05:27:32 |  run_totalsegmentator |    DEBUG | Convert DICOM CT to NIFTI for patient AGORL_P189...
2024-07-18 05:27:35 |  run_totalsegmentator |    DEBUG | DICOM CT to NIFTI for patient AGORL_P189 converted successfully in 3.04 seconds
2024-07-18 05:27:35 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=total for patient AGORL_P189...
2024-07-18 05:29:08 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=total for patient AGORL_P189 ran successfully in 93.09 seconds
2024-07-18 05:29:08 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=body for patient AGORL_P189...
2024-07-18 05:29:40 |  run_totalsegmentator |    DEBUG | TotalSegmentator task=body for patient AGORL_P189 ran successfully in 32.08 seconds
2024-07-18 05:29:40 |     generate_phantoms |    DEBUG | Create patient characteristics for patient AGORL_P189...
2024-07-18 05:29:40 |     generate_phantoms |    DEBUG | Patient characteristics for patient AGORL_P189 created successfully in 0.00 seconds
2024-07-18 05:29:40 |     generate_phantoms |    DEBUG | Convert segmentation to XYZ... for patient AGORL_P189
2024-07-18 05:30:39 |     generate_phantoms |    DEBUG | Segmentation to XYZ for patient AGORL_P189 created successfully in 58.41 seconds
2024-07-18 05:30:39 |     generate_phantoms |    DEBUG | Filtering phantoms for patient AGORL_P189...
2024-07-18 05:30:57 |     generate_phantoms |    DEBUG | Number of filtered phantoms for patient AGORL_P189 : 7
2024-07-18 05:30:57 |     generate_phantoms |    DEBUG | Phantoms for patient AGORL_P189 filtered successfully in 18.15 seconds
2024-07-18 05:30:57 |              __main__ |    DEBUG | Time taken for patient AGORL_P189 : 3.48 minutes.
2024-07-18 05:30:57 |              __main__ |    DEBUG | --------------------------------------------------------------------------------------------------------
2024-07-18 05:30:57 |              __main__ |    DEBUG | ----------------------------------- iterating over Patient AGORL_P190-----------------------------------
2024-07-18 05:30:57 | separate_patient_data |    DEBUG | Separating patient DICOM files for patient AGORL_P190...
2024-07-18 05:30:59 | separate_patient_data |    DEBUG | Patient DICOM files for patient AGORL_P190 separated successfully in 1.85 seconds
2024-07-18 05:30:59 | separate_patient_data |    DEBUG | Creating CT_TO_TOTALSEGMENTATOR for patient AGORL_P190...
2024-07-18 05:30:59 | separate_patient_data |    DEBUG | CT_TO_TOTALSEGMENTATOR for patient AGORL_P190 created successfully in 0.21 seconds
2024-07-18 05:30:59 |  run_totalsegmentator |    DEBUG | Convert DICOM CT to NIFTI for patient AGORL_P190...
2024-07-18 05:31:03 |  run_totalsegmentator |    DEBUG | DICOM CT to NIFTI for patient AGORL_P190 converted successfully in 3.60 seconds
2024-07-18 05:31:03 |  run_totalsegmentator |    DEBUG | Run TotalSegmentator task=total for patient AGORL_P190...
